chr;x;y
chr1;1;-4.27599097593826
chr1;985978.16;3.28225204896344
chr1;1971955.32;-2.32986550093591
chr1;2957932.48;-4.65354192720924
chr1;3943909.64;5.47442757053663
chr1;4929886.8;-0.975721079901144
chr1;5915863.96;0.296853937093548
chr1;6901841.12;-5.44043959719072
chr1;7887818.28;2.11447737337432
chr1;8873795.44;9.71896543635139
chr1;9859772.6;-3.45532780361687
chr1;10845749.76;2.75230865063182
chr1;11831726.92;5.8557827150266
chr1;12817704.08;10.7147609099359
chr1;13803681.24;2.99171583908132
chr1;14789658.4;-0.527940081972469
chr1;15775635.56;6.19997431406145
chr1;16761612.72;-0.428635535690469
chr1;17747589.88;-2.7337018941812
chr1;18733567.04;5.48535678537452
chr1;19719544.2;1.05275875608978
chr1;20705521.36;1.17184152414755
chr1;21691498.52;-3.54862894668017
chr1;22677475.68;-1.46599773896891
chr1;23663452.84;2.09771044061401
chr1;24649430;4.5154082102907
chr1;25635407.16;3.65096396874643
chr1;26621384.32;-5.09756625124169
chr1;27607361.48;0.923224734295226
chr1;28593338.64;-7.53594016731477
chr1;29579315.8;2.17781998173147
chr1;30565292.96;-6.72262585321685
chr1;31551270.12;2.7079326449627
chr1;32537247.28;3.22604108148676
chr1;33523224.44;8.88845984330864
chr1;34509201.6;-1.80630328153213
chr1;35495178.76;8.10135634130632
chr1;36481155.92;7.17872183579092
chr1;37467133.08;0.43306249894375
chr1;38453110.24;9.58464716782987
chr1;39439087.4;-5.1250648425493
chr1;40425064.56;6.96146173679249
chr1;41411041.72;-0.661234486217856
chr1;42397018.88;-0.268813036966597
chr1;43382996.04;6.20373933042484
chr1;44368973.2;-2.24329815991332
chr1;45354950.36;0.316951747842029
chr1;46340927.52;1.4639283267419
chr1;47326904.68;7.4880199929656
chr1;48312881.84;6.87482589440479
chr1;49298858.9999999;-9.55659188441898
chr1;50284836.16;8.64037925244803
chr1;51270813.3199999;1.78635599509622
chr1;52256790.4799999;4.13440264272259
chr1;53242767.6399999;7.57245343567559
chr1;54228744.7999999;-3.82647955140905
chr1;55214721.9599999;2.62210184043453
chr1;56200699.1199999;5.70344100726565
chr1;57186676.2799999;-6.47887561505888
chr1;58172653.4399999;-6.78640357360041
chr1;59158630.5999999;0.764841061233954
chr1;60144607.7599999;4.03824004558311
chr1;61130584.9199999;-6.78240265824636
chr1;62116562.0799999;2.76172361401314
chr1;63102539.2399999;-9.30446344946872
chr1;64088516.3999999;0.130649975379823
chr1;65074493.5599999;9.50938745916739
chr1;66060470.7199999;6.3435818414148
chr1;67046447.8799999;5.88161249078147
chr1;68032425.0399999;-0.10169262951127
chr1;69018402.1999999;1.31396360662265
chr1;70004379.3599999;-1.35470798085965
chr1;70990356.5199999;4.82335261428254
chr1;71976333.6799999;-8.0170856090634
chr1;72962310.8399999;7.59338672235775
chr1;73948287.9999999;3.89921979806135
chr1;74934265.1599999;-1.3035649899939
chr1;75920242.3199999;-5.01445563969114
chr1;76906219.4799999;-5.94211839724757
chr1;77892196.6399999;5.15062789149815
chr1;78878173.7999998;3.76159269206172
chr1;79864150.9599998;-2.12683915985321
chr1;80850128.1199998;8.01382468825587
chr1;81836105.2799998;-0.27749028212541
chr1;82822082.4399998;0.464061756959486
chr1;83808059.5999998;-3.91951161850357
chr1;84794036.7599998;-3.38754568280817
chr1;85780013.9199998;0.848970070127335
