chr;x;y
chr1;62987753;4.18727336131431
chr1;168997268;-3.2981851530041
chr1;177757246;3.68037811764455
chr1;24211923;0.0432012118593568
chr1;182044872;0.303352816168375
chr1;48592903;3.03462577539143
chr1;211399136;-1.02666069225686
chr1;242020490;-1.19150683255782
chr1;178631585;-5.15290442364903
chr1;260284680;-1.1752626657963
chr1;228501852;0.781381873415626
chr1;104654987;-5.40086342945006
chr1;247933566;-0.12737595210617
chr1;41189657;0.444798493430704
chr1;52473875;-1.4828875375579
chr1;178946927;-4.56586555097279
chr1;206124949;-5.75334155752522
chr1;183351255;-5.88224979508071
chr1;230471931;3.07319067639765
chr1;150225211;-6.48217840980269
chr1;194075648;1.01418207623063
chr1;228183340;-3.16117539187983
chr1;223090605;1.28779665837454
chr1;265499292;0.364771331552213
chr1;174442405;0.125856469834761
chr1;264062582;-8.81288545904548
chr1;218205493;4.83911373749443
chr1;102356419;-6.98931686621549
chr1;145051095;-4.94316852686797
chr1;259842198;7.07805500461957
chr1;267170504;0.786932685350294
chr1;190164361;0.863210877536937
chr1;117123824;-0.977302107902465
chr1;272584311;4.34765783946878
chr1;64579061;0.612658728669057
chr1;196123934;2.13047773184863
chr1;257183594;-5.86009016239694
chr1;239243345;10.2350907771948
chr1;213004382;2.54860515973775
chr1;159913318;-0.0406268953895013
chr1;139294852;-1.71766008192627
chr1;15646166;9.60041189316699
chr1;268571391;1.91806895473459
chr1;154879574;4.28399213637404
chr1;265349245;6.71359649254888
chr1;15074884;3.48573630196832
chr1;48387557;-1.52873074280824
chr1;120389545;-0.558083052901639
chr1;8805381;-6.66416908246644
chr1;41649727;-0.34569210100587
chr1;226361160;-0.198073516493652
chr1;148508639;4.62677270607571
chr1;123519244;-4.73711487781091
chr1;68921951;-12.874331557322
chr1;206662040;-2.11878208112404
chr1;173005372;7.15962516016969
chr1;107739837;-5.60149200814254
chr1;185041516;8.43504215997446
chr1;192484436;2.68372873539273
chr1;59733480;0.851126342714674
chr1;222971476;-4.04550571883474
chr1;48570638;-3.84367474964129
chr1;169421673;-2.91014008972609
chr1;163261423;1.10301542856454
chr1;272379242;1.348073367337
chr1;156702758;-9.14070306526913
chr1;255392658;-7.80186421991842
chr1;67106205;2.04029896503629
chr1;236192966;0.864452932246627
chr1;256310469;2.37788386936483
chr1;101901816;1.80389233827838
chr1;249023238;1.04508037095854
chr1;206048794;3.07280271745562
chr1;253202571;4.62827383607852
chr1;261520226;5.05502672971018
chr1;237878696;-0.641174520334932
chr1;185442354;5.48518224943296
chr1;40629391;-4.86975717280675
chr1;30261918;4.64339412678242
chr1;59020274;-8.44997104451307
chr1;215309721;1.72095691264724
chr1;215610831;1.95892455846085
chr1;25547766;3.60188957657382
chr1;63642846;4.22160928400654
chr1;162817586;5.6794652975453
