chr;x;y
chr1;1;-3.813984535142
chr1;1450472.08;11.175729983896
chr1;2900943.16;-1.85271759305515
chr1;4351414.24;-4.79724713491464
chr1;5801885.32;1.60631921393749
chr1;7252356.4;-3.24634655128752
chr1;8702827.48;0.109773417252864
chr1;10153298.56;2.13805842500517
chr1;11603769.64;1.83130317351421
chr1;13054240.72;-0.900747950214351
chr1;14504711.8;-10.3411834680346
chr1;15955182.88;-5.14948339792614
chr1;17405653.96;-0.468510540851376
chr1;18856125.04;0.955164715669172
chr1;20306596.12;-7.29845598201004
chr1;21757067.2;-0.0378134062694233
chr1;23207538.28;-2.04519803826423
chr1;24658009.36;2.29934509203415
chr1;26108480.44;-7.20148385695742
chr1;27558951.52;0.295171123574677
chr1;29009422.6;0.00819157486403055
chr1;30459893.68;4.09825069985224
chr1;31910364.76;4.9296924878716
chr1;33360835.84;1.0351848320363
chr1;34811306.92;1.25716535908274
chr1;36261778;1.45555915313737
chr1;37712249.08;5.51339265423191
chr1;39162720.16;-8.65852605946853
chr1;40613191.24;9.23480222565408
chr1;42063662.32;2.98469097328462
chr1;43514133.4;3.37620628618323
chr1;44964604.48;2.06334339697092
chr1;46415075.56;-0.385767096146657
chr1;47865546.64;4.95478841905149
chr1;49316017.72;-5.45491598206967
chr1;50766488.8;8.7670569452828
chr1;52216959.88;2.54422567870586
chr1;53667430.96;3.06422158537994
chr1;55117902.04;0.884366335293435
chr1;56568373.12;-0.204122468464504
chr1;58018844.2;-3.70842266515417
chr1;59469315.28;7.30048941390141
chr1;60919786.3599999;1.92392318789638
chr1;62370257.4399999;2.88262194699967
chr1;63820728.5199999;-2.30828442463107
chr1;65271199.5999999;-3.08354383273291
chr1;66721670.6799999;9.59074195466385
chr1;68172141.7599999;5.45571343714479
chr1;69622612.8399999;2.84222922424167
chr1;71073083.9199999;6.01501453265224
chr1;72523554.9999999;3.52752903941666
chr1;73974026.0799999;6.47222416742176
chr1;75424497.1599999;-5.4238063851046
chr1;76874968.2399999;0.355281023888968
chr1;78325439.3199999;-3.98020511964607
chr1;79775910.3999999;1.55543804921856
chr1;81226381.4799999;-3.05932775241525
chr1;82676852.5599999;-8.73800576261596
chr1;84127323.6399999;11.6959344235377
chr1;85577794.7199999;1.51279073393181
chr1;87028265.7999999;11.8199204870065
chr1;88478736.8799999;0.695973926287396
chr1;89929207.9599999;0.0163256036637672
chr1;91379679.0399999;-0.472015030263069
chr1;92830150.1199999;4.19253529857353
chr1;94280621.1999999;3.60638998426471
chr1;95731092.2799999;3.4992921296318
chr1;97181563.3599999;-5.55722291269349
